customer_id,txn_id,amount,type,date
CUST00522,70732c77,9300.9,credit,2025-04-04
CUST00522,59aa7f44,9539.08,debit,2024-10-29
CUST00522,7f95fd79,8587.64,credit,2025-05-29
CUST00522,707bfcde,250.9,debit,2025-01-01
CUST00522,97acf758,7516.13,credit,2025-02-14
CUST00522,8aebaa14,4707.17,credit,2025-07-23
CUST00522,eb6967b3,3397.52,credit,2024-10-30
CUST00522,6a710814,3941.19,debit,2024-07-31
CUST00523,4db6f710,6585.2,debit,2025-07-26
CUST00523,a271a4e1,5177.7,credit,2025-05-11
CUST00523,17f96b5a,1829.3,credit,2025-05-28
CUST00523,98aa84aa,8202.35,credit,2025-07-16
CUST00523,b7ce6a9f,7041.88,debit,2025-04-05
CUST00523,1a5416b2,9542.38,debit,2025-05-25
CUST00523,7863eba4,9032.62,credit,2024-08-06
CUST00523,6dc3f955,3318.6,credit,2025-03-01
CUST00523,d9e3ef62,5755.51,debit,2025-05-13
CUST00523,39b02bf6,5484.33,debit,2025-03-02
CUST00523,818a5a3b,7702.97,credit,2024-11-01
CUST00523,d844aefb,2652.24,credit,2025-03-28
CUST00524,4274fcae,6465.75,debit,2025-04-20
CUST00524,67f25dd8,8535.61,debit,2025-07-06
CUST00524,d6806fc8,3967.93,debit,2025-06-21
CUST00524,b3186619,9846.05,credit,2024-10-10
CUST00524,97539fef,1583.07,debit,2024-11-01
CUST00524,fd7a49ce,587.21,credit,2024-12-14
CUST00524,f1347c47,2781.21,debit,2024-10-28
CUST00525,b67b586d,2801.27,credit,2024-10-25
CUST00525,e617e982,9849.61,debit,2024-08-14
CUST00525,093b7a58,8571.66,credit,2024-08-07
CUST00525,0f223a83,8945.16,credit,2024-07-31
CUST00525,22f5dd06,9940.89,debit,2025-06-28
CUST00525,3c018de5,3599.85,credit,2024-08-14
CUST00525,83681daf,1964.75,credit,2024-08-11
CUST00525,82fd7070,1849.53,credit,2025-05-12
CUST00525,5f6ee7e3,8569.72,debit,2024-08-15
CUST00525,91887fdf,2158.36,credit,2025-04-14
CUST00525,dee6b2b6,7535.78,credit,2025-05-26
CUST00525,1eb586e8,3358.71,credit,2025-03-19
CUST00525,26596fb7,9533.26,credit,2024-09-30
CUST00525,4da72474,132.36,credit,2024-11-22
CUST00526,99836201,1113.35,credit,2024-12-26
CUST00526,9730281b,1397.93,debit,2024-12-03
CUST00526,4ab0a89d,6282.69,credit,2025-04-27
CUST00526,c3724154,6512.11,credit,2025-05-08
CUST00526,710049aa,4975.62,debit,2024-08-18
CUST00526,0ef55b16,1190.4,credit,2024-09-21
CUST00526,47bf7d54,6577.55,credit,2024-12-09
CUST00526,b66db132,7909.14,debit,2024-09-28
CUST00526,e8215b66,6211.9,debit,2025-01-01
CUST00526,e56196f3,1672.22,credit,2025-03-09
CUST00527,ac08c8a7,6588.16,debit,2025-05-29
CUST00527,21d0f5b9,2007.05,debit,2025-06-22
CUST00527,f3512bfe,2482.12,debit,2025-02-19
CUST00527,b16bb7ab,9824.22,credit,2024-12-28
CUST00527,df8403a8,5058.44,debit,2024-09-28
CUST00528,e03dac3b,3436.96,debit,2025-06-29
CUST00528,cb4ddc13,3187.91,credit,2025-05-17
CUST00528,ae789ff1,919.82,credit,2025-04-20
CUST00528,03d9ccef,6304.67,credit,2024-07-30
CUST00528,1588b815,4061.17,credit,2025-05-27
CUST00528,d7c705d5,9604.44,credit,2024-08-13
CUST00528,347581bb,2396.4,debit,2025-01-25
CUST00529,0fee8da9,940.1,debit,2024-10-27
CUST00529,47e07004,4335.29,debit,2025-01-19
CUST00529,38521006,2736.05,debit,2025-01-22
CUST00529,84269f73,3204.16,credit,2024-08-22
CUST00529,4b6169bb,9106.82,credit,2025-03-03
CUST00529,393e7976,3623.06,credit,2024-08-29
CUST00529,6cf5fdfd,2286.27,debit,2024-08-18
CUST00529,15084081,2776.51,credit,2024-09-23
CUST00529,b4f83775,9256.93,debit,2024-08-02
CUST00529,2f9b8511,1905.83,debit,2025-03-15
CUST00530,0d0c22bb,6158.47,credit,2025-03-13
CUST00530,01ce4934,2536.2,credit,2025-01-28
CUST00530,67c096c4,423.26,credit,2025-04-28
CUST00530,c747adf6,8607.07,credit,2024-10-28
CUST00530,1689a28a,3150.28,credit,2025-06-24
CUST00530,e17291bd,4957.65,debit,2024-12-14
CUST00530,04562518,3462.7,debit,2024-08-21
CUST00530,b3158595,5765.15,debit,2025-02-28
CUST00530,5856d0e6,6223.0,credit,2025-01-25
CUST00530,6f98af38,4323.77,debit,2024-09-21
CUST00530,f8c91623,3903.49,credit,2025-03-12
CUST00530,08e78225,6782.73,debit,2024-12-29
CUST00530,cf3c2bd5,3181.9,debit,2024-08-17
CUST00531,cda39982,5198.41,credit,2025-05-06
CUST00531,3b8f28bd,1059.33,debit,2025-03-05
CUST00531,0d779113,6423.92,credit,2024-12-19
CUST00531,9a00eb01,5070.44,debit,2025-04-21
CUST00531,485cccd8,2169.55,credit,2025-03-29
CUST00531,05ee5f05,4273.55,credit,2025-02-17
CUST00532,3b21612e,8218.38,debit,2024-10-23
CUST00532,d94f9623,8445.46,debit,2024-10-31
CUST00532,10e520fa,9383.39,credit,2024-12-21
CUST00532,4adae1fe,8419.92,credit,2024-09-06
CUST00532,290b3b2d,4285.59,credit,2025-06-06
CUST00532,7a95b826,2189.79,credit,2024-09-07
CUST00532,1433d1da,7900.53,credit,2024-11-24
CUST00532,106c3007,8231.79,debit,2024-10-14
CUST00532,90aa24e5,7012.72,debit,2025-06-23
CUST00533,6b563300,1453.32,debit,2024-11-08
CUST00533,180d4659,640.04,credit,2024-11-21
CUST00533,f9739214,7114.1,debit,2024-11-25
CUST00533,2404ce4c,765.63,credit,2024-11-23
CUST00533,d843b555,8537.22,debit,2024-10-15
CUST00533,a6e72711,3818.9,debit,2025-02-22
CUST00533,d33ad0c6,475.41,credit,2024-08-14
CUST00533,457f3ee3,632.48,credit,2025-01-02
CUST00534,941d6c1e,8057.34,debit,2025-01-11
CUST00534,e0bad55b,4962.47,debit,2024-11-15
CUST00534,49a60ec7,9270.37,debit,2024-10-29
CUST00534,76cc784e,1577.27,credit,2025-04-20
CUST00534,fbab8980,6250.37,credit,2024-12-15
CUST00534,62fbb4d2,5490.2,credit,2025-05-22
CUST00534,306d48ad,3839.51,debit,2024-11-08
CUST00534,4ca1c872,8005.29,credit,2025-04-16
CUST00534,d470b4ce,6327.27,credit,2025-02-06
CUST00534,4676c7e5,1863.63,credit,2025-02-09
CUST00535,9069e139,4093.6,debit,2025-01-11
CUST00535,117d6774,7849.0,debit,2025-07-10
CUST00535,9f46735e,5601.89,debit,2024-08-04
CUST00535,bfd0db8c,3429.96,debit,2024-12-28
CUST00535,bb8f5dc8,1641.0,debit,2024-09-14
CUST00535,59b914c9,4372.38,credit,2025-01-24
CUST00535,4b3139b3,326.68,debit,2025-05-04
CUST00535,ca9c6ade,4907.13,credit,2024-09-24
CUST00535,20c5faaf,3748.9,credit,2025-02-09
CUST00535,85063788,4644.52,debit,2025-03-21
CUST00535,4a2d25bd,341.48,debit,2024-07-30
CUST00535,587e15bf,1616.58,debit,2025-01-07
CUST00535,06fe08a2,5589.27,debit,2024-08-15
CUST00535,589875be,162.75,credit,2024-12-28
CUST00535,593d155e,4615.42,debit,2024-12-21
CUST00536,3237f91c,7235.02,credit,2024-08-02
CUST00536,27aa40d5,3305.4,debit,2024-10-22
CUST00536,f37fe0eb,6416.81,credit,2024-10-10
CUST00536,e9bc2767,7834.77,debit,2025-04-20
CUST00536,cc387b0e,3869.55,debit,2025-01-06
CUST00536,98d85147,3868.99,credit,2024-11-12
CUST00536,78c88899,1055.25,debit,2024-12-18
CUST00536,cd3616cb,616.96,credit,2024-09-15
CUST00537,176893cf,4629.71,debit,2025-07-02
CUST00537,338986ef,3629.94,credit,2024-08-30
CUST00537,b2d06137,6228.79,credit,2025-04-09
CUST00537,5f75a332,4062.37,credit,2024-09-30
CUST00537,e689cfff,6241.99,debit,2024-12-21
CUST00537,7cc9a40f,8010.82,credit,2025-01-11
CUST00537,11b2ab35,6896.5,credit,2025-05-07
CUST00537,4a4ebdfc,3984.2,debit,2025-06-13
CUST00537,3266d2bf,7486.46,credit,2024-08-05
CUST00537,159b6f05,7138.98,debit,2025-05-17
CUST00537,8836e0a9,173.27,credit,2024-10-07
CUST00537,5e6db7b2,1279.67,debit,2024-08-01
CUST00537,d25ce2c1,9316.81,debit,2025-03-14
CUST00538,4361c878,5549.61,credit,2024-11-03
CUST00538,f1484858,4156.34,credit,2024-10-04
CUST00538,b29600db,8256.12,credit,2025-06-07
CUST00538,96a27a8b,4366.45,debit,2024-09-21
CUST00538,c199f503,4196.88,credit,2024-12-21
CUST00538,637ae2db,1404.08,debit,2024-11-04
CUST00538,595764b7,2536.62,credit,2025-06-17
CUST00539,6a99d80e,4774.18,debit,2025-04-08
CUST00539,32e47dad,3142.5,debit,2024-09-25
CUST00539,0ab443c0,6906.5,credit,2025-02-11
CUST00539,8f898c52,6070.27,debit,2025-04-21
CUST00539,b1aaeb87,3038.59,debit,2025-05-27
CUST00539,ea10fe5f,9652.4,credit,2025-01-04
CUST00539,c43ecffa,2456.43,debit,2025-07-26
CUST00539,9e29ee05,469.5,debit,2024-08-29
CUST00539,fdc8d013,9516.91,credit,2024-09-30
CUST00539,193436d1,5828.99,credit,2024-08-16
CUST00539,84274419,2033.22,debit,2025-07-16
CUST00539,07d12360,3569.92,credit,2025-07-06
CUST00540,43018706,3738.78,debit,2025-03-31
CUST00540,c0743156,5912.12,credit,2025-02-12
CUST00540,af0918b3,4316.31,credit,2024-10-04
CUST00540,adb2600a,8077.56,debit,2024-08-31
CUST00540,dc5d0de6,7956.01,credit,2025-04-01
CUST00540,adf84d7e,6561.33,debit,2025-05-05
CUST00540,d588c652,587.23,debit,2024-09-22
CUST00540,c018d770,9381.09,debit,2025-03-31
CUST00540,811f9e0c,9635.49,debit,2025-07-27
CUST00540,f159401b,8342.11,credit,2024-11-18
CUST00540,3e3f5b44,6487.85,credit,2024-12-18
CUST00540,bad3a780,219.75,debit,2025-07-07
CUST00540,02da7682,5902.33,credit,2025-07-03
CUST00540,059340a2,4208.36,debit,2025-07-13
CUST00540,10ed40ba,9949.38,credit,2025-05-04
CUST00541,633fee30,8314.94,debit,2025-05-23
CUST00541,695fbf59,9140.77,credit,2025-06-19
CUST00541,f36fda98,9533.48,debit,2025-07-23
CUST00541,f46b7172,6445.45,debit,2025-07-05
CUST00541,3936a41a,7041.59,credit,2024-11-28
CUST00541,91da7322,2792.25,credit,2024-12-28
CUST00541,c026ddbd,8174.13,debit,2024-12-18
CUST00541,f1db064b,688.24,debit,2025-06-04
CUST00541,96d3bddb,8966.61,debit,2024-09-13
CUST00541,864f1886,824.11,debit,2025-03-25
CUST00541,fd65ceed,2637.05,credit,2025-07-25
CUST00542,613941e2,3248.91,debit,2024-11-20
CUST00542,46951ed2,165.84,debit,2025-05-31
CUST00542,b44e97fc,8976.66,credit,2025-06-16
CUST00542,2154aa6c,5201.43,debit,2025-03-10
CUST00542,c53c8849,7283.32,credit,2025-06-01
CUST00542,f4280c24,4288.72,debit,2025-05-30
CUST00542,64631a49,6011.04,credit,2024-07-31
CUST00542,c6ecde91,7180.14,credit,2025-05-04
CUST00542,dc8c256a,7655.05,debit,2025-03-31
CUST00543,3c26f144,7862.81,credit,2024-11-13
CUST00543,511d205e,5818.34,debit,2025-05-09
CUST00543,6eeb6d7e,3513.22,debit,2024-10-30
CUST00543,42418e91,9653.08,credit,2025-05-09
CUST00543,caf36928,6523.48,credit,2024-08-14
CUST00543,24b57614,2404.84,credit,2025-01-24
CUST00543,bd85fcb9,3398.98,credit,2025-03-18
CUST00543,c2c179de,852.25,credit,2025-02-28
CUST00543,def86865,6382.56,credit,2024-08-20
CUST00543,cf54c69c,574.19,credit,2024-08-06
CUST00543,d158924c,2686.83,debit,2025-07-16
CUST00543,bc4e80a2,6705.96,debit,2025-02-06
CUST00543,ccd26662,9097.71,credit,2024-12-07
CUST00543,2a0283fb,7349.39,debit,2024-10-15
CUST00544,21bce7d3,1262.26,credit,2024-11-10
CUST00544,992ff116,7228.0,debit,2025-01-02
CUST00544,4aff5fdf,8853.83,credit,2024-09-30
CUST00544,7bfa945c,9516.77,credit,2025-01-16
CUST00544,b8bfa676,2589.86,debit,2025-01-05
CUST00544,56c65995,9324.64,credit,2025-02-27
CUST00544,fb9e3ba9,2440.29,debit,2024-12-23
CUST00544,99548cb3,2352.47,debit,2025-07-17
CUST00544,7581a2a0,2858.88,credit,2025-01-01
CUST00545,834105b6,5947.71,credit,2025-07-04
CUST00545,afeb02bb,2283.38,debit,2025-02-27
CUST00545,2afd2aae,9808.95,credit,2024-10-01
CUST00545,fd800139,921.57,debit,2025-01-19
CUST00545,f7ead392,8255.58,credit,2025-03-05
CUST00545,784ec884,2947.04,credit,2025-02-28
CUST00545,20b33bc9,189.69,credit,2025-03-13
CUST00545,a769a888,5964.4,credit,2025-03-05
CUST00545,b1f0e7a7,6972.94,debit,2025-02-17
CUST00545,612f21b3,5816.38,debit,2024-09-10
CUST00545,10e09057,115.37,debit,2024-09-06
CUST00545,c11d29b4,1399.9,debit,2024-08-29
CUST00545,36dc73d7,6720.3,credit,2025-06-07
CUST00545,00edef93,7289.05,debit,2025-04-25
CUST00546,3e322ce0,4947.52,debit,2024-12-26
CUST00546,806ba5c5,2127.5,credit,2024-08-27
CUST00546,8ffdaf35,591.25,credit,2024-09-28
CUST00546,e0960fb6,3145.62,debit,2024-08-23
CUST00546,46091ca4,9056.7,debit,2025-03-22
CUST00546,073c9df3,821.58,debit,2024-11-17
CUST00546,14ab4f18,8491.03,credit,2025-06-14
CUST00546,01491ef1,7376.51,debit,2025-06-14
CUST00547,0c0f80cc,5058.13,debit,2024-09-29
CUST00547,6d643775,3550.47,debit,2024-08-06
CUST00547,534ea557,8849.6,credit,2025-01-10
CUST00547,ac06c248,5046.38,credit,2024-08-10
CUST00547,dfcfa3a0,1611.75,credit,2024-09-18
CUST00547,d9186d42,9660.97,credit,2024-12-24
CUST00547,81bf1c35,483.76,debit,2024-09-07
CUST00547,2eaa02a1,842.17,debit,2024-11-18
CUST00547,da5ad870,1427.31,credit,2025-06-14
CUST00547,6e38ef77,4968.56,debit,2025-01-25
CUST00547,a9e041c9,7125.81,credit,2024-09-19
CUST00548,d11ace5a,5829.82,credit,2025-04-29
CUST00548,a1bf7907,9135.76,credit,2024-12-27
CUST00548,070ddb60,2729.38,credit,2025-05-28
CUST00548,8ae06f86,4797.41,debit,2025-07-19
CUST00548,d35c2d2a,4115.23,debit,2024-10-02
CUST00548,fab63821,9691.04,credit,2024-11-21
CUST00548,78b59cde,853.9,debit,2025-03-18
CUST00548,a4e1a869,1701.58,credit,2025-02-01
CUST00548,e25ee08a,8414.47,debit,2025-01-13
CUST00548,d3114224,4621.77,debit,2024-10-16
CUST00548,49a25461,7297.12,credit,2025-04-04
CUST00548,9d6cd072,3245.45,debit,2025-06-18
CUST00549,dce5e8ef,769.76,debit,2025-06-09
CUST00549,a4c26b26,3496.22,credit,2025-02-01
CUST00549,cea75dc3,4358.97,credit,2025-04-06
CUST00549,bb2cd8c6,3583.82,debit,2025-02-15
CUST00549,07150a60,6639.41,credit,2024-10-16
CUST00549,e093bd5f,7601.48,debit,2025-01-31
CUST00549,9cd1fc89,1567.25,credit,2025-05-04
CUST00549,94871057,4854.29,credit,2024-08-28
CUST00549,62bf15a5,5031.23,credit,2024-08-09
CUST00550,da93da0d,7420.26,debit,2024-12-08
CUST00550,4e41dd02,6998.5,credit,2024-08-20
CUST00550,b9f4d62d,7545.26,credit,2024-10-21
CUST00550,48c0088f,4914.58,debit,2025-05-13
CUST00550,4082d89d,9035.43,credit,2025-03-03
CUST00550,4685e77e,4424.44,debit,2025-01-28
CUST00550,ac054ae4,2908.73,credit,2025-03-17
CUST00550,f57e9465,7780.45,credit,2024-07-31
CUST00550,957258ad,3769.54,debit,2025-07-20
CUST00550,be63a252,3415.67,debit,2025-05-05
CUST00550,043a4a17,247.43,debit,2024-11-11
CUST00550,ed407ac9,7400.29,credit,2025-07-25
CUST00550,309b58db,3423.63,credit,2025-07-25
CUST00551,c124865b,8511.66,credit,2025-05-03
CUST00551,80672165,128.95,debit,2024-09-30
CUST00551,250ddcb2,4079.64,credit,2025-02-03
CUST00551,4cc9fcd6,3894.11,credit,2024-12-07
CUST00551,2db1540c,2169.49,debit,2025-02-28
CUST00551,b5e68654,3034.16,credit,2025-05-17
CUST00551,b4683853,7655.71,debit,2025-05-25
CUST00551,2a75e06a,6355.93,credit,2024-08-23
CUST00551,8b1b8690,9371.53,debit,2025-07-14
CUST00551,b7172b2e,7679.6,credit,2024-09-30
CUST00552,dfd9de7d,6778.28,debit,2025-03-28
CUST00552,490024ea,4244.31,debit,2025-07-08
CUST00552,3454f68f,3320.98,credit,2024-09-17
CUST00552,97e7cebc,4586.18,credit,2024-12-09
CUST00552,aee0634e,6802.89,debit,2025-06-25
CUST00552,3aaa16d1,7653.99,debit,2025-01-06
CUST00552,dfa04697,159.17,debit,2024-08-05
CUST00552,44a84573,3996.55,credit,2025-06-12
CUST00552,bc49c780,6566.6,debit,2024-08-31
CUST00553,a81534ba,5114.88,debit,2025-01-21
CUST00553,e06448b6,2693.5,credit,2025-06-11
CUST00553,21f17709,9267.73,debit,2025-05-21
CUST00553,8dd8cbee,6939.55,credit,2025-02-16
CUST00553,2355903a,9379.66,debit,2025-04-02
CUST00553,e4262fac,7710.63,credit,2025-04-07
CUST00554,315f4716,7837.28,debit,2025-02-15
CUST00554,81d3aa6e,8320.57,debit,2024-10-13
CUST00554,87dbbf0f,6703.76,credit,2024-10-14
CUST00554,8a9a7f69,7098.48,credit,2024-10-28
CUST00554,6a06d336,2223.31,credit,2025-05-28
CUST00554,a8022371,6746.71,debit,2024-10-05
CUST00554,dad0de6a,4588.3,credit,2024-08-02
CUST00554,ca256ae1,7119.0,debit,2024-11-30
CUST00554,ffcafba8,3287.92,debit,2024-08-28
CUST00554,01d8bf71,3459.12,debit,2025-07-04
CUST00555,84e57f3b,836.31,credit,2024-09-23
CUST00555,1a6140c7,3295.5,credit,2025-04-15
CUST00555,fc67b4c2,8894.18,debit,2025-05-09
CUST00555,f6c88f5c,6360.68,credit,2024-09-26
CUST00555,98659a2d,3039.01,credit,2024-09-12
CUST00555,89de4cc9,3981.96,credit,2024-11-19
CUST00555,7bd51b24,3583.16,debit,2025-07-07
CUST00555,9e607390,9125.21,credit,2025-05-18
CUST00556,e7b6b62f,3333.24,credit,2024-10-04
CUST00556,024116e4,1000.53,credit,2024-12-24
CUST00556,b578c392,7633.18,debit,2025-07-02
CUST00556,a7d6c0d9,3116.2,credit,2025-04-04
CUST00556,7ffc924e,9355.21,credit,2024-12-04
CUST00556,62a1c041,4055.99,credit,2025-02-04
CUST00556,b28200f8,8546.55,debit,2025-07-25
CUST00556,9c0b0983,8300.26,debit,2025-01-01
CUST00556,f41d4ecb,3331.36,credit,2024-09-01
CUST00556,e893fbfc,1480.04,credit,2025-06-04
CUST00556,2004e849,6924.23,credit,2025-01-02
CUST00557,f4868449,8009.49,debit,2025-07-05
CUST00557,98c1ec28,3871.9,credit,2024-10-07
CUST00557,1a84fb92,695.09,debit,2024-10-21
CUST00557,68b20da1,1331.82,debit,2024-08-17
CUST00557,0d015e1f,1248.85,debit,2025-04-17
CUST00557,078b75e3,5944.47,debit,2025-06-11
CUST00557,bc13ee49,1700.07,credit,2025-05-17
CUST00557,c79200e4,9024.37,debit,2024-10-22
CUST00558,4119b122,4310.8,debit,2024-11-06
CUST00558,5f2459f4,2065.07,debit,2025-06-25
CUST00558,42b5d680,6244.69,credit,2024-10-16
CUST00558,d28cee41,8231.0,debit,2025-06-22
CUST00558,7fa3b79f,3761.06,credit,2024-09-29
CUST00558,cce56e08,6364.77,credit,2025-04-08
CUST00558,63cb38d1,647.6,debit,2025-02-21
CUST00558,3f21e498,5650.09,credit,2025-01-18
CUST00558,3f653d9c,5287.43,debit,2025-04-13
CUST00559,20119bd7,2078.76,credit,2025-05-04
CUST00559,f22f6230,8677.47,credit,2025-07-04
CUST00559,f8e1e263,5356.12,debit,2024-12-22
CUST00559,4a1be6fa,9546.2,credit,2025-01-04
CUST00559,75b16544,8977.37,credit,2025-04-21
CUST00560,47542ffe,1877.63,debit,2025-01-23
CUST00560,319d6c0b,5022.56,credit,2024-08-19
CUST00560,58fe937e,7280.84,debit,2025-01-14
CUST00560,b1aa32a5,7877.49,credit,2025-05-10
CUST00560,586354ff,8138.59,credit,2025-02-05
CUST00560,d981eb87,7738.5,debit,2025-03-28
CUST00561,37b33380,3468.36,credit,2024-09-24
CUST00561,88911d17,7042.42,credit,2025-06-19
CUST00561,9b7b4ab2,4487.05,debit,2024-09-05
CUST00561,19a2de0e,5702.53,credit,2025-02-07
CUST00561,9e68634b,4226.69,debit,2025-02-02
CUST00561,d8bf922a,1608.08,debit,2025-02-28
CUST00561,6133b2bc,8126.52,credit,2024-10-10
CUST00561,c5af9f62,3878.94,debit,2025-02-10
CUST00562,66af0958,9517.49,credit,2025-03-24
CUST00562,93491170,8525.49,debit,2025-04-02
CUST00562,1be4a09c,1506.8,debit,2025-07-05
CUST00562,7848a014,750.15,credit,2025-03-13
CUST00562,6a384d7b,1202.36,debit,2024-08-08
CUST00562,c5537aef,850.52,credit,2025-04-28
CUST00563,87fec6f6,3833.76,credit,2025-01-22
CUST00563,3f839ca1,3071.56,debit,2025-02-02
CUST00563,e7847ba8,1266.73,debit,2025-04-07
CUST00563,b56f3ca3,5602.52,credit,2024-11-28
CUST00563,26d37849,1490.63,debit,2025-05-18
CUST00563,e9478475,119.67,debit,2024-11-25
CUST00563,e4b84203,2349.49,debit,2025-05-23
CUST00563,9381126b,6452.49,credit,2025-07-13
CUST00563,f517490c,1034.03,debit,2025-06-23
CUST00564,e71dd9ab,244.88,debit,2024-08-10
CUST00564,ea1c3fdb,8279.75,credit,2025-04-08
CUST00564,fdde3ae9,4134.66,debit,2024-10-01
CUST00564,783b7681,4419.18,credit,2025-01-22
CUST00564,8f1a68c4,6873.71,credit,2025-03-27
CUST00564,2a513bfb,3425.13,credit,2024-09-21
CUST00565,c771ff9a,3633.46,credit,2025-06-25
CUST00565,a3ce24e4,4488.89,credit,2024-10-22
CUST00565,f6d5bd99,1980.7,debit,2025-01-09
CUST00565,cfbbd296,2651.54,debit,2024-09-06
CUST00565,14b50063,3638.88,credit,2025-03-21
CUST00565,eb010200,3903.83,debit,2025-05-02
CUST00565,7a7214ae,8951.4,credit,2025-03-24
CUST00565,d240698c,7837.12,debit,2025-05-17
CUST00565,7b15ffcf,9153.8,debit,2025-03-06
CUST00565,e338e867,2918.45,credit,2025-01-16
CUST00565,16617805,5938.65,debit,2024-08-11
CUST00565,c9c14ac5,6727.64,credit,2025-05-08
CUST00566,5c109845,8365.48,credit,2024-08-21
CUST00566,4e41d2c7,2755.81,debit,2024-09-11
CUST00566,f8cf6ea8,6856.7,debit,2024-08-13
CUST00566,eb203a5d,3131.8,debit,2024-09-20
CUST00566,0f5be4b9,3380.89,debit,2024-11-12
CUST00566,cc9b8c24,8020.86,debit,2024-09-18
CUST00566,a72e7bfe,2312.1,debit,2025-02-24
CUST00567,5577e2e2,8336.09,debit,2024-10-21
CUST00567,eb24bac7,2024.61,credit,2025-01-12
CUST00567,312c1b0c,3925.72,credit,2024-12-08
CUST00567,195a31c4,6252.47,credit,2024-11-26
CUST00567,e4233517,7451.91,credit,2025-05-10
CUST00567,5f331fc7,1878.57,debit,2024-08-16
CUST00567,eaf578fb,3484.75,credit,2024-08-18
CUST00568,a0026dc5,6403.79,debit,2025-06-04
CUST00568,56af1cbc,1172.18,credit,2025-05-05
CUST00568,36f61537,2623.21,debit,2024-10-16
CUST00568,967a95cc,7588.89,debit,2025-03-15
CUST00568,2812fe93,4931.36,credit,2025-01-12
CUST00569,b6531d4b,7685.19,credit,2025-01-22
CUST00569,4146cb40,4593.37,credit,2024-08-13
CUST00569,1112101b,9638.43,debit,2025-03-29
CUST00569,94b41397,6648.38,credit,2024-12-17
CUST00569,a457f037,5135.83,debit,2025-07-22
CUST00569,40396d58,8910.46,credit,2025-07-16
CUST00569,48980997,783.1,debit,2024-08-23
CUST00569,7364e9d6,639.97,debit,2025-04-14
CUST00569,3db3b852,4699.94,credit,2025-01-26
CUST00569,a027b1e9,4178.11,credit,2024-09-14
CUST00569,86b9aea1,3195.2,debit,2025-05-16
CUST00569,4a75802e,4021.57,credit,2025-07-24
CUST00570,73b6d930,8437.46,credit,2025-03-25
CUST00570,b7389757,9032.95,debit,2025-05-06
CUST00570,77063a8f,859.59,debit,2025-01-28
CUST00570,0bbf75aa,3371.52,debit,2024-08-29
CUST00570,6f705c50,1002.4,debit,2025-06-05
CUST00570,87529189,3486.82,debit,2025-05-28
CUST00570,344a360f,5387.19,debit,2024-10-16
CUST00570,6d1e2668,7295.12,credit,2025-07-14
CUST00570,bf8bcde9,1577.52,debit,2025-04-03
CUST00570,e72c1bbe,1408.89,debit,2025-06-10
CUST00571,5c483732,4048.26,debit,2024-09-25
CUST00571,2b494686,3332.09,credit,2024-11-28
CUST00571,15a68037,7152.39,credit,2024-09-23
CUST00571,1c417982,1178.92,credit,2024-12-19
CUST00571,0597a5e9,1730.36,credit,2025-07-14
CUST00571,ae5feb10,8880.27,debit,2025-01-27
CUST00571,f7949905,8396.07,credit,2025-02-05
CUST00571,b04bff91,2698.06,debit,2024-11-04
CUST00571,0b9f5264,6809.08,credit,2025-06-08
CUST00571,12e94265,2584.79,debit,2025-06-04
CUST00572,661d6680,1227.78,debit,2025-07-17
CUST00572,e43fa564,4280.34,credit,2025-02-18
CUST00572,75cc659c,5066.96,credit,2024-10-02
CUST00572,98c4e26a,2416.25,credit,2024-10-11
CUST00572,83c61322,9642.88,credit,2024-08-27
CUST00572,52825cde,9872.73,debit,2024-08-17
CUST00572,32cb5cc4,7084.5,credit,2024-08-01
CUST00572,fa515e3f,4085.93,debit,2025-07-12
CUST00572,ea67d9b6,1727.56,debit,2025-01-09
CUST00572,1ac68cff,1803.25,credit,2024-09-17
CUST00572,094367f9,759.37,credit,2024-12-01
CUST00573,9473608a,1292.8,credit,2025-02-26
CUST00573,d0cc5cdc,7686.23,credit,2025-01-29
CUST00573,1ee4c272,5272.42,credit,2024-12-05
CUST00573,fca41208,533.19,credit,2025-05-22
CUST00573,7f9e256f,5630.31,debit,2025-07-27
CUST00573,75178f34,5545.9,credit,2024-08-09
CUST00573,e86ee8c3,786.79,debit,2025-04-12
CUST00574,ce4a3877,9436.2,debit,2024-08-18
CUST00574,caa7d261,5480.23,debit,2025-04-22
CUST00574,2c522350,446.15,debit,2024-11-06
CUST00574,e1cb239e,6066.3,debit,2024-09-15
CUST00574,61a663c1,7601.09,debit,2024-09-30
CUST00574,c2025235,8709.47,credit,2024-10-22
CUST00574,2c53a142,5057.47,debit,2025-01-24
CUST00574,6804d907,9600.02,credit,2024-10-19
CUST00574,f727d4fa,2112.52,debit,2025-03-17
CUST00574,463a3392,2762.95,debit,2025-04-11
CUST00574,0fa1f9d5,3405.33,credit,2025-06-30
CUST00574,2f8a89a7,3430.57,credit,2025-06-09
CUST00575,e86f4a80,8974.28,debit,2024-12-12
CUST00575,09b2b1c8,2609.22,debit,2025-05-29
CUST00575,4a0d5ae9,9082.99,debit,2024-12-04
CUST00575,a87ba5a2,7827.0,credit,2025-04-17
CUST00575,991b6b8e,7119.42,debit,2025-06-30
CUST00575,6f5065c0,6412.6,credit,2025-07-16
CUST00575,955dcff0,8844.58,credit,2025-05-06
CUST00575,c1ef92dc,1021.31,credit,2024-11-25
CUST00576,0665ce97,5184.3,credit,2025-01-07
